czas,h2pz_10011,h2pz_10021,h2pz_10121,h2pz_10131,h2pz_10318,h2pz_10338,h2pz_10358,h2pz_10378,h2pz_10398,h2pz_10401,h2pz_10402,h2pz_10438,h2pz_10441,h2pz_10442
2022-01-01 00:00:00+01:00,1955.6276095581054,1979.1345691257052,0.5304030179977417,0.5321120023727417,33.461074355443316,0.0074107918526149456,31.39972918457455,30.199579910172357,0.0,0.267304047089484,89.11656231350369,315.4335495842828,89.5004095755683,89.11656231350369
2022-01-01 01:00:00+01:00,1955.3577682156033,1979.4906125217015,0.5304030179977417,0.5321120023727417,33.396859901216295,0.006729066835509406,31.233839151064554,30.09146711508433,0.0,0.26731083042505716,89.13056103176541,315.54441623263887,89.50641317155626,89.13056103176541
2022-01-01 02:00:00+01:00,1955.6725419447157,1979.9167414008245,0.5304030179977417,0.5321120023727417,33.51380802260505,0.0053249168002771005,31.269224523438346,30.198430200682747,0.0,0.2672769137471914,89.07455717722574,315.36558024088544,89.4525399462382,89.07455717722574
2022-01-01 03:00:00+01:00,1955.2442150200739,1979.5670476616754,0.5304030179977417,0.5321120023727417,33.6032089583079,0.005589466806915072,31.33314741982354,30.303975490993924,0.0,0.2673583137657907,89.12509288363987,315.8219901953803,89.49908073001438,89.12509288363987
2022-01-01 04:00:00+01:00,1956.4097828504775,1979.8219910346138,0.5304030179977417,0.5321120023727417,33.63310663541158,0.005070541793894437,31.308089627689785,30.317013150850933,0.0,0.2671073303578628,89.19167431725396,316.2865405612522,89.56421403461033,89.19167431725396
2022-01-01 05:00:00+01:00,1956.4063644748264,1979.5922004869249,0.5304030179977417,0.5321120023727417,33.669041287104285,0.005016275125866135,31.256393722428214,30.386003039677938,0.0,0.26722264705846704,89.20244892544217,316.3385960472955,89.57276758829752,89.20244892544217
2022-01-01 06:00:00+01:00,1956.2703457302518,1979.7218691338433,0.5304030179977417,0.5321120023727417,33.68717998928494,0.005674258475709293,31.24251509507497,30.397344845665828,0.0,0.26740579712308116,89.12774392022027,315.7472246127658,89.50260091993543,89.12774392022027
2022-01-01 07:00:00+01:00,1955.6796236843534,1980.1672905476887,0.5304030179977417,0.5321120023727417,33.591565439436174,0.005155333462688658,31.172195619477165,30.286817097134062,0.0,0.26717516370945504,89.06470204247368,315.23656133015953,89.44209369871352,89.06470204247368
2022-01-01 08:00:00+01:00,1955.2705880737306,1979.2808454386393,0.5304030179977417,0.5321120023727417,33.601597989400226,0.00594898348260257,31.37945036676195,30.337098547087777,0.0,0.2674193637942274,89.02229905022516,314.93668365478516,89.40763399124145,89.02229905022516
2022-01-01 09:00:00+01:00,1955.2605760362412,1978.9773041788737,0.5304030179977417,0.5321120023727417,33.76566328790453,0.006410250160843134,31.323721890979343,30.447477068371242,0.0,0.2672565637363328,89.00003006829157,314.91360677931044,89.38630014207628,89.00003006829157
2022-01-01 10:00:00+01:00,1955.6073416137694,1980.4193056911893,0.5304030179977417,0.5321120023727417,33.4371732711792,0.006088041819425093,30.853385450045266,30.104369038475884,0.0,0.26708019701143104,89.12786909315321,316.36680140177407,89.50361855189006,89.12786909315321
2022-01-01 11:00:00+01:00,1957.5223610093858,1980.9399387953017,0.5304030179977417,0.5321120023727417,33.6288025548723,0.0054707584706031615,30.822046406004166,30.287770166926915,0.0,0.2669513136355413,89.22368984646268,316.6591504499647,89.60070083194309,89.22368984646268
2022-01-01 12:00:00+01:00,1956.7160111490884,1980.2637497965495,0.5304030179977417,0.5321120023727417,33.481139527426826,0.004731375118717551,30.77798184129927,30.145679586728413,0.0,0.2672158637187547,89.19113534291586,316.46049256218805,89.56858888626098,89.19113534291586
2022-01-01 13:00:00+01:00,1956.428342759874,1980.3492189534504,0.5304030179977417,0.5321120023727417,33.53553166919284,0.004622841782660948,30.9405343331231,30.203907708062065,0.0,0.26705306366499926,89.17088209788004,316.2969191318088,89.54762895584106,89.17088209788004
2022-01-01 14:00:00+01:00,1956.3287102254233,1979.5055084228516,0.5304030179977417,0.5321120023727417,33.605088002946644,0.004934875123823682,31.02554988278283,30.285908108287387,0.0,0.2670055803077088,89.17532684326171,316.367167163425,89.54694374720256,89.17532684326171
2022-01-01 15:00:00+01:00,1956.3797483656142,1979.7689995998805,0.5304030179977417,0.5321120023727417,33.522785833146834,0.004816166787511773,30.937895637088353,30.20819145520528,0.0,0.26701914699541196,89.1435772535536,316.1196704355876,89.5139428753323,89.1435772535536
2022-01-01 16:00:00+01:00,1956.467903205024,1979.6962285698785,0.5304030179977417,0.5321120023727417,33.40582068019443,0.006043950151652097,30.93426309161716,30.08266229947408,0.0,0.26714124703158937,89.14957363976373,316.069283718533,89.52455192989773,89.14957363976373
2022-01-01 17:00:00+01:00,1956.4923239474826,1979.5604530504015,0.5304030179977417,0.5321120023727417,33.37632329834832,0.006040558484900329,30.745004545317755,30.079026412963866,0.0,0.26737866378078856,89.11232718573676,315.98287755330404,89.48739272647434,89.11232718573676
2022-01-01 18:00:00+01:00,1956.4586240980361,1980.2586206054686,0.5304030179977417,0.5321120023727417,33.252456256018746,0.007129283512218131,30.677371289465164,29.936423746214974,0.0,0.2672904804183377,89.08876525878907,315.6873137919108,89.46734137005276,89.08876525878907
2022-01-01 19:00:00+01:00,1957.2554502360026,1979.9411606852213,0.5304030179977417,0.5321120023727417,33.19016822285122,0.006491650162885587,30.558890113830568,29.869584059715272,0.0,0.2668563469333781,89.08079081641303,315.43859603881833,89.45560616387262,89.08079081641303
2022-01-01 20:00:00+01:00,1956.8427504136828,1980.7142985026042,0.5304030179977417,0.5321120023727417,33.09477401945326,0.006705325168247025,30.447619483735828,29.78273017724355,0.0,0.26701914699127277,89.13991915384928,315.80603619045684,89.51797858556111,89.13991915384928
2022-01-01 21:00:00+01:00,1956.961921725803,1981.3550793457032,0.5304030179977417,0.5321120023727417,33.409039369159274,0.0061016084864321685,30.64972575982412,30.085948876274955,0.0,0.26728369708276456,89.10997619628907,315.6534921349419,89.48269186231825,89.10997619628907
2022-01-01 22:00:00+01:00,1957.941653849284,1981.083284403483,0.5304030179977417,0.5321120023727417,33.30912757661608,0.0058099251457800465,30.940262920591568,29.993909068107605,0.0,0.2672904804183377,89.19101171705458,316.2495442369249,89.56578741073608,89.19101171705458
2022-01-01 23:00:00+01:00,1957.5055111694337,1980.6007449001736,0.5304030179977417,0.5321120023727417,33.50116047223409,0.005867583480560117,31.086935747464498,30.172127715216742,0.0,0.26723621373375256,89.1587782796224,316.1042857869466,89.53693778143989,89.1587782796224
2022-01-02 00:00:00+01:00,1957.2620436943903,1979.7223579237195,0.5304030179977417,0.5318679809570312,33.694031188752916,0.005911675148333112,31.3055221552319,30.359239407115513,0.0,0.2671683803738819,89.16682992299398,316.21861207750106,89.5425343322754,89.16682992299398
2022-01-02 01:00:00+01:00,1956.151663309733,1979.9059956190322,0.5304030179977417,0.5318679809570312,33.679002668592666,0.005735308477241132,31.328548237482707,30.36278375254737,0.0,0.267161597042448,89.13362955729167,316.15231200324166,89.509987833235,89.13362955729167
2022-01-02 02:00:00+01:00,1956.3245591905381,1980.1453123643664,0.5304030179977417,0.5318679809570312,33.757882797453135,0.0059557668161061075,31.239947579171922,30.417884744538203,0.0,0.2671683803738819,89.13601938883464,316.1766098361545,89.51107325871786,89.13601938883464
2022-01-02 03:00:00+01:00,1956.008073900011,1980.2403061591253,0.5304030179977417,0.5318679809570312,33.79335634549459,0.005253691798489955,31.03298450840844,30.409931224187215,0.0,0.26690383029066855,89.1124586783515,316.0110011461046,89.48668063269722,89.1124586783515
2022-01-02 04:00:00+01:00,1956.9260234917535,1980.2935420057509,0.5304030179977417,0.5318679809570312,33.73755648930867,0.005928633482091957,31.05978536658817,30.350105714268153,0.0,0.2668359969349371,89.1140435663859,315.87815622965496,89.48623281055026,89.1140435663859
2022-01-02 05:00:00+01:00,1955.8066083780925,1980.2759594726563,0.5304030179977417,0.5318679809570312,33.60797773149278,0.006339025159055988,31.217769481341044,30.241077003479003,0.0,0.2669648803108268,89.1491019185384,316.197855597602,89.52953073501587,89.1491019185384
2022-01-02 06:00:00+01:00,1957.0810908677843,1979.9719311184354,0.5304030179977417,0.5318679809570312,33.31022311316596,0.006366158493070139,31.33031188382043,29.99752122614119,0.0,0.2669445303041074,89.10412634107801,315.517472805447,89.47925951004028,89.10412634107801
2022-01-02 07:00:00+01:00,1957.0029460991755,1981.1284612019856,0.5303968464500374,0.5318679809570312,33.34420768631829,0.006630708499708109,31.32721874713898,30.064917103979322,0.0,0.26693774696439504,89.26515374925401,316.7823492601183,89.6485359954834,89.26515374925401
2022-01-02 08:00:00+01:00,1956.408318684896,1981.2075817192926,0.5303930485745271,0.5318679809570312,33.51425232675341,0.006708716834998793,31.410674053298102,30.20715354071723,0.0,0.2667749469147788,89.29006116231282,317.04905725267196,89.674230916765,89.29006116231282
2022-01-02 09:00:00+01:00,1957.1694901529947,1981.6007445949979,0.5304030179977417,0.5318679809570312,33.390395388073394,0.006617141832701034,31.04351220872667,30.118078044255576,0.0,0.266849563597805,89.32199929131401,317.2399405246311,89.70744197633532,89.32199929131401
2022-01-02 10:00:00+01:00,1957.331884528266,1980.905751308865,0.5304030179977417,0.5318679809570312,33.58451751920912,0.006919000173608462,31.352588443756105,30.299322165383234,0.0,0.2669106136262417,89.23667411804199,316.7834076690674,89.61527784559462,89.23667411804199
2022-01-02 11:00:00+01:00,1956.9348156060114,1980.2766921657985,0.5304030179977417,0.5318679809570312,33.52465118514167,0.0053452668007877135,31.127588292227852,30.210714758767022,0.0,0.2666935468879011,89.20166748894586,316.8038390519884,89.5812191327413,89.20166748894586
2022-01-02 12:00:00+01:00,1957.1992842610678,1981.803919474284,0.5304030179977417,0.5318679809570312,33.51114896244473,0.004385425110037128,31.028314134809705,30.20030235449473,0.0,0.26659179685430395,89.23008130391439,316.67762767367896,89.6114994515313,89.23008130391439
2022-01-02 13:00:00+01:00,1957.8757197062175,1981.9467756822373,0.5304030179977417,0.5318679809570312,33.41082339392768,0.0045346584471149575,30.97039123800066,30.131417502297296,0.0,0.2666799802126156,89.31610802544488,317.31307856241864,89.70683771557277,89.31610802544488
2022-01-02 14:00:00+01:00,1958.0657063123915,1981.9050180731879,0.5304030179977417,0.5318679809570312,33.38888614760505,0.004731375118717551,30.93780408329434,30.10518296453688,0.0,0.2672158637228939,89.47185327317979,318.2795015801324,89.8550202009413,89.47185327317979
2022-01-02 15:00:00+01:00,1958.3262683783637,1981.5467757500542,0.5304030179977417,0.5318679809570312,33.4109353266822,0.005589466806915072,30.952639202541775,30.117403159141542,0.0,0.26712768035630385,89.51408415900336,318.55955898708766,89.90147947735257,89.51408415900336
2022-01-02 16:00:00+01:00,1956.234203253852,1980.770707973904,0.5304030179977417,0.5318679809570312,33.35681115574307,0.00597950848336849,30.98177020655738,30.079796331193712,0.0,0.2672090803873208,89.1996929804484,316.4829591963026,89.58013395945231,89.1996929804484
2022-01-02 17:00:00+01:00,1956.3047777642144,1980.1563018459744,0.5304030179977417,0.5318679809570312,33.32181922912598,0.005263866798745262,30.865089968575372,30.066192371580335,0.0,0.26739223044779564,89.07178977542453,315.6401423051622,89.44835465749105,89.07178977542453
2022-01-02 18:00:00+01:00,1956.5340821329753,1980.4835292900934,0.5304030179977417,0.5318679809570312,33.24764003117879,0.004164966771172153,30.875047862794663,29.98137700398763,0.0,0.2674057971065243,89.10290446387397,316.0963085852729,89.47885956234403,89.10290446387397
2022-01-02 19:00:00+01:00,1956.5702229478625,1980.8642362128364,0.5304030179977417,0.5318679809570312,33.43443960189819,0.003578208423116141,31.055349115795558,30.149566350513034,0.0,0.2672158637187547,89.08904918670655,315.9171874830458,89.46895545959472,89.08904918670655
2022-01-02 20:00:00+01:00,1956.6478783840603,1980.388047112359,0.5304030179977417,0.5318679809570312,33.28364601135254,0.0026760250671456257,30.78979500717587,29.971815803845722,0.0,0.2671005470222897,89.03903982798259,315.35019570244685,89.42197384728325,89.03903982798259
2022-01-02 21:00:00+01:00,1956.8293211873372,1981.0654582044813,0.5304030179977417,0.5318679809570312,33.188211108313666,0.0020078667170471617,30.67584840403663,29.88757013161977,0.0,0.2670937636784381,89.09592358483208,315.66814434475367,89.47701416651408,89.09592358483208
2022-01-02 22:00:00+01:00,1956.2735187445746,1980.8139316134982,0.5304030179977417,0.5318679809570312,33.552795248031615,0.0013125750329345464,31.091758676105076,30.23869946638743,0.0,0.2672565637363328,89.11302166408963,315.86541714138457,89.49231758329603,89.11302166408963
2022-01-02 23:00:00+01:00,1956.1878056844075,1980.577057562934,0.5304030179977417,0.5318679809570312,33.38048835966322,0.0015499917055583662,31.023107893731858,30.08587074332767,0.0,0.2673990137833688,89.02621222601996,315.150521935357,89.40776220957439,89.02621222601996
2022-01-03 00:00:00+01:00,1956.0542275322807,1980.4156418863931,0.5304030179977417,0.5318679809570312,33.314486497243244,0.0013634500342110793,30.933578028678895,29.98881825870938,0.0,0.2671480303671625,88.90703931172689,314.353005226983,89.29011791017321,88.90703931172689
2022-01-03 01:00:00+01:00,1956.1072182210287,1979.9216250949435,0.5304030179977417,0.5318679809570312,33.169204239315455,0.0013871917014734612,30.952452601856656,29.87976928340064,0.0,0.266944530295829,88.97785646226671,314.90119338989257,89.364341990153,88.97785646226671
2022-01-03 02:00:00+01:00,1955.4928117201064,1980.4342013210721,0.5304030179977417,0.5318679809570312,33.28248947143555,0.0015805167063242859,31.012139235602486,30.0353384203381,0.0,0.2671480303671625,88.96039278666179,314.8006645880805,89.34831288867527,88.96039278666179
2022-01-03 03:00:00+01:00,1955.3721766832139,1979.7020888264974,0.5304030179977417,0.5318679809570312,33.3834526570638,0.003391666751768854,30.923928660816618,30.12010636753506,0.0,0.2672429970693257,88.92462473127577,314.6271194542779,89.31573902130127,88.92462473127577
2022-01-03 04:00:00+01:00,1955.2886592610678,1979.342138197157,0.5304030179977417,0.5318679809570312,33.588628205193416,0.0042904584409876,30.77064220163557,30.2892217736774,0.0,0.26704628033356537,88.96937217288547,315.06684174431695,89.35581534067789,88.96937217288547
2022-01-03 05:00:00+01:00,1955.7042891438803,1980.0224788072373,0.5304030179977417,0.5318679809570312,33.64429912143284,0.004276891773980525,30.796500243080988,30.347060001691183,0.0,0.26709376368257737,89.03103764428033,315.41063520643445,89.41240242004395,89.03103764428033
2022-01-03 06:00:00+01:00,1955.8337147013347,1980.6708314005534,0.5304030179977417,0.5318679809570312,33.689713617960614,0.0031237250783791143,31.048413138389588,30.38806177828047,0.0,0.26689026361124385,89.09408933003743,315.81450172424314,89.4722927877638,89.09408933003743
2022-01-03 07:00:00+01:00,1956.5025803968642,1985.27595638699,0.5297652789205313,0.5318609150250753,33.5773509004381,27.074654450543843,31.33941507021586,8.187688392003377,182.47444647577072,62.91247562787599,88.86251799901326,103.687672229343,29.942837317956364,88.9115881284078
2022-01-03 08:00:00+01:00,1956.2556917317709,1987.1614241875543,0.5299110204809242,0.5324588555925422,33.57271453115675,36.30040755589803,31.454684381484984,0.0,259.53338377210827,89.60678616629707,88.83467486487494,0.0,0.12475228646356198,88.83467486487494
2022-01-03 09:00:00+01:00,1955.2434822591147,1985.8696045260958,0.5298126554323568,0.5328041931324535,33.597056528727215,36.16429313659668,31.394899472660487,0.0,258.60652267456055,89.64423047595554,88.87238553788927,0.0,0.12269015307848652,88.87238553788927
2022-01-03 10:00:00+01:00,1955.2205279541015,1986.8937803141275,0.5294307286540667,0.5327904258337286,33.47886028925578,35.85961929321289,31.059656547970242,0.0,258.41421506245933,89.6821079826355,88.90643997616237,0.0,0.12186258639105492,88.90643997616237
2022-01-03 11:00:00+01:00,1955.2442154947917,1986.2547099134656,0.5299544162551562,0.5326676379640897,33.62019789483812,35.974078052308826,31.20246623410119,0.0,258.2622815322876,89.71971482170953,88.94456452687581,0.0,0.12201181972813276,88.94456452687581
2022-01-03 12:00:00+01:00,1955.8871943495008,1986.0383482530383,0.5294708945519394,0.532657605426179,33.49218953450521,35.506271595425076,30.775960465537178,0.0,257.8454721154107,89.69648883395725,88.92439351823595,0.0,0.12019388634918464,88.92439351823595
2022-01-03 13:00:00+01:00,1956.9030681355794,1987.283768073188,0.5294745159314739,0.5327304715911547,33.30894448916117,35.55168952729967,30.89212837960985,0.0,257.97322993808325,89.7651344426473,88.98467230055067,0.0,0.1209400530345738,88.98467230055067
2022-01-03 14:00:00+01:00,1956.0644838460287,1986.5860892401802,0.5294421286384264,0.5327546018030909,33.3863626797994,35.666321190728084,31.02240927696228,0.0,257.7660254626804,89.74444582197401,88.96920059627956,0.0,0.12026171968422002,88.96920059627956
2022-01-03 15:00:00+01:00,1956.0009928385416,1986.601961839464,0.5294378536442915,0.5327557702196969,33.40959225018819,35.809900773366294,31.137753166092768,0.0,257.5676531389025,89.71375195821126,88.93756538391114,0.0,0.11984115300700068,88.93756538391114
2022-01-03 16:00:00+01:00,1956.1990385606555,1986.3719260321723,0.5294407036403815,0.5319395176735189,33.424892065260146,35.81390634854635,31.15225595527225,0.0,257.79394588894314,89.77603536605835,88.99946661207412,0.0,0.11818601963213748,88.99946661207412
2022-01-03 17:00:00+01:00,1956.5751071166992,1986.6488482666016,0.5294521036247413,0.5323998302552435,33.29580177413093,35.6693873002794,31.015744596587286,0.0,257.6699736997816,89.74003643247816,88.96673367394341,0.0,0.1171278196055856,88.96673367394341
2022-01-03 18:00:00+01:00,1955.4644839138455,1986.049337056478,0.5296148925688532,0.5327390183508396,33.285867569181654,35.800702548556856,31.18996790991889,0.0,257.72520328097875,89.77429845598009,88.99640223609076,0.0,0.11870833631190988,88.99640223609076
2022-01-03 19:00:00+01:00,1923.5008696831596,1953.2512918429904,0.5297004507813189,0.5328277840382523,33.396039161682125,35.93289981418186,31.280088032616508,0.0,246.4284999508328,87.1950904782613,86.44563739776612,0.0,0.11851840297381083,86.44563739776612
2022-01-03 20:00:00+01:00,1884.1455594211154,1912.689641248915,0.5301000320249134,0.5326291676859061,33.47995579931471,36.00315832667881,31.329185886912875,0.0,235.78955056084527,83.54709129757352,82.84085631900363,0.0,0.1161374529140691,82.84085631900363
2022-01-03 21:00:00+01:00,1890.0090493774414,1918.8742572021483,0.5302180186410745,0.5326999883022573,33.42643874804179,36.04462823443943,31.39661560376485,0.0,238.05963570912678,84.02064287609524,83.31138623131646,0.0,0.1157236695703533,83.31138623131646
